province,fullAddr,time,lat,lng
河南省,河南省郑州市高新技术开发区,24,34.814598797578,113.56624615445
河南省,河南省驻马店市驿城区,24,32.968356527361,114.00828960502
河南省,河南省鹤壁市淇滨区,24,35.812418921012,114.19951434914
河南省,河南省三门峡市义马市,48,34.749524796841,111.90609266704
河南省,河南省三门峡市卢氏县,48,33.973393506457,110.99472361928
河南省,河南省三门峡市渑池县,48,34.839691429224,111.80253536998
河南省,河南省三门峡市灵宝市,48,34.437104010525,110.77973742779
河南省,河南省三门峡市陕县,48,34.643633292925,111.37606459465
河南省,河南省信阳市光山县,48,31.941431722351,114.84316193505
河南省,河南省信阳市商城县,48,31.766261672209,115.37524581828
河南省,河南省信阳市固始县,48,32.13694390485,115.70974321125
河南省,河南省信阳市息县,48,32.410808174844,114.87168181062
河南省,河南省信阳市新县,48,31.646279005794,114.85908905243
河南省,河南省信阳市淮滨县,48,32.44657354908,115.32456065214
河南省,河南省信阳市潢川县,48,32.132798426222,115.16440991805
河南省,河南省信阳市罗山县,48,32.031230299697,114.44356295731
河南省,河南省南阳市内乡县,48,33.224377176241,111.8474050987
河南省,河南省南阳市南召县,48,33.472841576965,112.39366620514
河南省,河南省南阳市唐河县,48,32.619993292449,112.85911827542
河南省,河南省南阳市新野县,48,32.553440600793,112.41599071451
河南省,河南省南阳市方城县,48,33.29995432977,113.01682220295
河南省,河南省南阳市桐柏县,48,32.495650299965,113.43416900109
河南省,河南省南阳市淅川县,48,32.989722669393,111.44539628251
河南省,河南省南阳市社旗县,48,32.982431382713,112.99852720955
河南省,河南省南阳市西峡县,48,33.48692481474,111.43898978054
河南省,河南省南阳市邓州市,48,32.684649552173,112.0568605764
河南省,河南省南阳市镇平县,48,33.070817074221,112.19328453943
河南省,河南省周口市商水县,48,33.52093272236,114.5595768694
河南省,河南省周口市太康县,48,34.097096248874,114.85570075514
河南省,河南省周口市扶沟县,48,34.100655472765,114.43732658093
河南省,河南省周口市沈丘县,48,33.295149932293,115.17871821127
河南省,河南省周口市淮阳县,48,33.709946652498,114.90201820622
河南省,河南省周口市西华县,48,33.793632327288,114.47808721231
河南省,河南省周口市郸城县,48,33.641500072188,115.30129735228
河南省,河南省周口市项城市,48,33.274470322798,114.89338047633
河南省,河南省周口市鹿邑县,48,33.894050509383,115.38398333433
河南省,河南省商丘市夏邑县,48,34.223680706067,116.15745373108
河南省,河南省商丘市宁陵县,48,34.454601801008,115.29840053317
河南省,河南省商丘市柘城县,48,34.111651823091,115.30904185846
河南省,河南省商丘市民权县,48,34.696116524323,115.17841405829
河南省,河南省商丘市永城市,48,33.972013062908,116.33077515791
河南省,河南省商丘市睢县,48,34.39975982873,115.04300110058
河南省,河南省商丘市虞城县,48,34.36907192525,115.9142248589
河南省,河南省安阳市内黄县,48,35.906569063676,114.82334356443
河南省,河南省安阳市安阳县,48,36.125134517065,114.31712430011
河南省,河南省安阳市林州市,48,36.016561032268,113.86108354948
河南省,河南省安阳市汤阴县,48,35.907982338855,114.46206281377
河南省,河南省安阳市滑县,48,35.471733779112,114.67364721954
河南省,河南省平顶山市叶县,48,33.551013481912,113.3506762416
河南省,河南省平顶山市宝丰县,48,33.915497347446,113.03577147499
河南省,河南省平顶山市汝州市,48,34.162777545453,112.8127174803
河南省,河南省平顶山市舞钢市,48,33.289605497055,113.52599604654
河南省,河南省平顶山市郏县,48,34.005498968871,113.23328182561
河南省,河南省平顶山市鲁山县,48,33.748697388191,112.74030934124
河南省,河南省开封市兰考县,48,34.879764140336,114.98029307097
河南省,河南省开封市尉氏县,48,34.388437240132,114.16103722407
河南省,河南省开封市开封县,48,34.726003946564,114.45218554786
河南省,河南省开封市杞县,48,34.505963464038,114.76878210877
河南省,河南省开封市通许县,48,34.441630948349,114.50219933719
河南省,河南省开封市郊区,48,34.801854175837,114.35164211776
河南省,河南省新乡市北站区,48,35.388809305304,113.92753160514
河南省,河南省新乡市卫辉市,48,35.499572079266,114.07811240389
河南省,河南省新乡市原阳县,48,35.029035610429,113.95316420007
河南省,河南省新乡市封丘县,48,35.040384096253,114.48767812651
河南省,河南省新乡市延津县,48,35.279607523872,114.23135664543
河南省,河南省新乡市新乡县,48,35.220522070112,113.84824573704
河南省,河南省新乡市获嘉县,48,35.203480558843,113.65196887023
河南省,河南省新乡市辉县市,48,35.543594465927,113.68789198968
河南省,河南省新乡市郊区,48,35.307257557661,113.91269016082
河南省,河南省新乡市长垣县,48,35.218127613796,114.76690326799
河南省,河南省洛阳市伊川县,48,34.407088177948,112.46887702474
河南省,河南省洛阳市偃师市,48,34.630801858346,112.73482167429
河南省,河南省洛阳市吉利区,48,34.905378745091,112.58976455586
河南省,河南省洛阳市孟津县,48,34.831148181123,112.47699634585
河南省,河南省洛阳市宜阳县,48,34.486036200799,112.04046789874
河南省,河南省洛阳市嵩县,48,34.010600110067,112.04951135131
河南省,河南省洛阳市新安县,48,34.837606946675,112.12774350044
河南省,河南省洛阳市栾川县,48,33.912392483904,111.61701356274
河南省,河南省洛阳市汝阳县,48,34.06296675028,112.4355439591
河南省,河南省洛阳市洛宁县,48,34.345208388992,111.50679130206
河南省,河南省漯河市临颍县,48,33.844425731931,113.96389863435
河南省,河南省漯河市舞阳县,48,33.549301454759,113.68005525753
河南省,河南省濮阳市南乐县,48,36.097697402715,115.24982310475
河南省,河南省濮阳市台前县,48,35.966389126572,115.88573804863
河南省,河南省濮阳市清丰县,48,35.924381925846,115.1612013425
河南省,河南省濮阳市濮阳县,48,35.59228702617,115.15660204659
河南省,河南省濮阳市范县,48,35.801404731968,115.53840075342
河南省,河南省焦作市修武县,48,35.309677964198,113.36352820836
河南省,河南省焦作市博爱县,48,35.186007002113,113.07507819608
河南省,河南省焦作市孟州市,48,34.925884390003,112.76969911916
河南省,河南省焦作市武陟县,48,35.057332269363,113.39993452059
河南省,河南省焦作市沁阳市,48,35.133826023222,112.8883049259
河南省,河南省焦作市温县,48,34.950259905072,113.05529612566
河南省,河南省许昌市禹州市,48,34.200307558026,113.39269360872
河南省,河南省许昌市襄城县,48,33.86190518971,113.56898289597
河南省,河南省许昌市许昌县,48,34.048516339751,113.83526207686
河南省,河南省许昌市鄢陵县,48,34.01192963976,114.20240879522
河南省,河南省许昌市长葛市,48,34.236601226737,113.85556820652
河南省,河南省郑州市中牟县,48,34.720319012422,114.01122240275
河南省,河南省郑州市惠济区,48,34.869446814666,113.62834116351
河南省,河南省驻马店市上蔡县,48,33.301221213377,114.40923857452
河南省,河南省驻马店市平舆县,48,32.992143963522,114.64744862019
河南省,河南省驻马店市新蔡县,48,32.783574270118,114.94939334965
河南省,河南省驻马店市正阳县,48,32.546931233463,114.49796073761
河南省,河南省驻马店市汝南县,48,32.921968466052,114.3257758188
河南省,河南省驻马店市泌阳县,48,32.883863636522,113.44717429859
河南省,河南省驻马店市确山县,48,32.711951228899,113.96358973796
河南省,河南省驻马店市西平县,48,33.37154892996,113.92283839684
河南省,河南省驻马店市遂平县,48,33.167855168478,113.90248496569
河南省,河南省鹤壁市山城区,48,35.927453768113,114.25302901346
河南省,河南省鹤壁市浚县,48,35.686206113273,114.46718581475
河南省,河南省鹤壁市淇县,48,35.667571747251,114.16903374394
河南省,河南省鹤壁市鹤山区,48,35.973345969386,114.09845417079
浙江省,浙江省杭州市上城区,24,30.232357639233,120.18012613889
浙江省,浙江省杭州市下城区,24,30.310287874904,120.18653502974
浙江省,浙江省杭州市江干区,24,30.315832099954,120.30382324371
浙江省,浙江省杭州市拱墅区,24,30.344732010358,120.15884493257
浙江省,浙江省杭州市西湖区,24,30.207036169515,120.08899292561
浙江省,浙江省杭州市滨江区,24,30.187587607727,120.19237042946
浙江省,浙江省杭州市萧山区,24,30.172893839066,120.38908074858
浙江省,浙江省杭州市余杭区,24,30.388119980754,119.99808906005
浙江省,浙江省宁波市海曙区,24,29.876800511994,121.5353945773
浙江省,浙江省宁波市江东区,24,29.87539247212,121.5980008523
浙江省,浙江省宁波市江北区,24,29.96639219001,121.49329902932
浙江省,浙江省宁波市北仑区,24,29.868332319465,121.88941885595
浙江省,浙江省宁波市镇海区,24,29.995449382446,121.61663045279
浙江省,浙江省宁波市鄞州区,24,29.78545893326,121.53783481355
浙江省,浙江省温州市鹿城区,24,28.067865050513,120.56579853224
浙江省,浙江省温州市龙湾区,24,27.913340713281,120.81107773683
浙江省,浙江省温州市瓯海区,24,27.972177190591,120.55840358596
浙江省,浙江省嘉兴市南湖区,24,30.716357921235,120.84453542647
浙江省,浙江省嘉兴市秀洲区,24,30.777678969089,120.69190746888
浙江省,浙江省湖州市吴兴区,24,30.808545234564,120.08891886954
浙江省,浙江省湖州市南浔区,24,30.766830865515,120.30914675944
浙江省,浙江省绍兴市越城区,24,30.015792939952,120.61832665179
浙江省,浙江省金华市婺城区,24,28.984539673649,119.51757234284
浙江省,浙江省金华市金东区,24,29.155526265081,119.80922749595
浙江省,浙江省衢州市柯城区,24,28.998535292058,118.8130029548
浙江省,浙江省衢州市衢江区,24,28.941983087299,118.93904421103
浙江省,浙江省台州市椒江区,24,28.657015656331,121.46737635254
浙江省,浙江省台州市黄岩区,24,28.604655275769,121.08831775253
浙江省,浙江省台州市路桥区,24,28.548659438247,121.45024245576
浙江省,浙江省丽水市莲都区,24,28.447361330679,119.84995169272
浙江省,浙江省杭州市桐庐县,24,29.836582478934,119.5604618667
浙江省,浙江省杭州市淳安县,24,29.614714225509,118.89576489835
浙江省,浙江省杭州市建德市,24,29.487115319259,119.37953322636
浙江省,浙江省杭州市富阳市,24,30.001094338656,119.84669198519
浙江省,浙江省杭州市临安市,24,30.207683765784,119.35029466684
浙江省,浙江省宁波市象山县,24,29.378771009449,121.85866557564
浙江省,浙江省宁波市宁海县,24,29.314474088639,121.46362436946
浙江省,浙江省宁波市余姚市,24,29.996456719011,121.15277918829
浙江省,浙江省宁波市慈溪市,24,30.189257122714,121.33840825932
浙江省,浙江省宁波市奉化市,24,29.617073470394,121.37718563878
浙江省,浙江省温州市洞头县,24,27.903663645417,121.1258261465
浙江省,浙江省温州市永嘉县,24,28.336390468031,120.66880872172
浙江省,浙江省温州市平阳县,24,27.637700763436,120.38938725481
浙江省,浙江省温州市苍南县,24,27.434436382653,120.44554278341
浙江省,浙江省温州市文成县,24,27.81271343668,120.02842209847
浙江省,浙江省温州市泰顺县,24,27.536406837073,119.88486761051
浙江省,浙江省温州市瑞安市,24,27.82923052833,120.46834036335
浙江省,浙江省温州市乐清市,24,28.26183898877,121.01617490318
浙江省,浙江省嘉兴市嘉善县,24,30.905748069187,120.90887281597
浙江省,浙江省嘉兴市海盐县,24,30.526042585394,120.88557558868
浙江省,浙江省嘉兴市海宁市,24,30.442176799317,120.61872710778
浙江省,浙江省嘉兴市平湖市,24,30.716528587208,121.10583903762
浙江省,浙江省嘉兴市桐乡市,24,30.612341030328,120.49041120216
浙江省,浙江省湖州市德清县,24,30.567582881042,120.04983138985
浙江省,浙江省湖州市长兴县,24,30.983352787535,119.81941984715
浙江省,浙江省湖州市安吉县,24,30.626370494334,119.58315792627
浙江省,浙江省绍兴市绍兴县,24,29.968788982505,120.57245059656
浙江省,浙江省绍兴市新昌县,24,29.414313976622,120.97570154218
浙江省,浙江省绍兴市诸暨市,24,29.699399516981,120.28143440994
浙江省,浙江省绍兴市上虞市,24,29.978040053661,120.88943232283
浙江省,浙江省绍兴市嵊州市,24,29.591008031468,120.76143097735
浙江省,浙江省金华市武义县,24,28.774055561598,119.72083317224
浙江省,浙江省金华市浦江县,24,29.526266410155,119.91048752626
浙江省,浙江省金华市磐安县,24,29.04420249188,120.56744721648
浙江省,浙江省金华市兰溪市,24,29.284102536325,119.53333759742
浙江省,浙江省金华市义乌市,24,29.306443911839,120.06729564867
浙江省,浙江省金华市东阳市,24,29.237426947341,120.38081772668
浙江省,浙江省金华市永康市,24,28.940176566983,120.10868352215
浙江省,浙江省衢州市常山县,24,28.973666155532,118.54767046745
浙江省,浙江省衢州市开化县,24,29.18993794143,118.33165006627
浙江省,浙江省衢州市龙游县,24,28.997079389242,119.19866420604
浙江省,浙江省衢州市江山市,24,28.581969944141,118.60708619901
浙江省,浙江省台州市玉环县,24,28.179738010609,121.28442605522
浙江省,浙江省台州市三门县,24,29.017744246024,121.48822880178
浙江省,浙江省台州市天台县,24,29.151778640761,120.98556322305
浙江省,浙江省台州市仙居县,24,28.738741988629,120.64060572539
浙江省,浙江省台州市温岭市,24,28.400553817107,121.42104597878
浙江省,浙江省台州市临海市,24,28.857388590573,121.22191927302
浙江省,浙江省丽水市青田县,24,28.208428623515,120.14673815822
浙江省,浙江省丽水市缙云县,24,28.666326291231,120.19188183536
浙江省,浙江省丽水市遂昌县,24,28.525410332354,119.08934238361
浙江省,浙江省丽水市松阳县,24,28.41158038279,119.44101320226
浙江省,浙江省丽水市云和县,24,28.131320418187,119.54173007925
浙江省,浙江省丽水市庆元县,24,27.62804612399,119.15761923529
浙江省,浙江省丽水市景宁畲族自治县,24,27.896052631241,119.61928969769
浙江省,浙江省丽水市龙泉市,24,28.050639306133,119.08229725532
湖北省,湖北省武汉市江岸区,24,30.656090889378,114.33286813952
湖北省,湖北省武汉市江汉区,24,30.610951375707,114.26638369307
湖北省,湖北省武汉市硚口区,24,30.581084126921,114.31620010268
湖北省,湖北省武汉市汉阳区,24,30.547265210116,114.21759191464
湖北省,湖北省武汉市武昌区,24,30.564860292785,114.35362228468
湖北省,湖北省武汉市青山区,24,30.633205056354,114.44449542245
湖北省,湖北省武汉市洪山区,24,30.54362328175,114.43389643664
湖北省,湖北省武汉市东西湖区,24,30.69815326481,114.08715512184
湖北省,湖北省武汉市汉南区,24,30.287139798861,113.96273175623
湖北省,湖北省武汉市蔡甸区,24,30.456183515878,113.97206459286
湖北省,湖北省武汉市江夏区,24,30.252484112134,114.36708160048
湖北省,湖北省武汉市黄陂区,24,30.985285897674,114.36464422879
湖北省,湖北省武汉市新洲区,24,30.803887901859,114.76208468205
湖北省,湖北省黄石市黄石港区,24,30.233764966969,115.0731593966
湖北省,湖北省黄石市西塞山区,24,30.184485507434,115.1322665517
湖北省,湖北省黄石市下陆区,24,30.195818128952,114.99298679763
湖北省,湖北省黄石市铁山区,24,30.218698027629,114.90300946351
湖北省,湖北省鄂州市华容区,24,30.473067617235,114.7014718376
湖北省,湖北省鄂州市鄂城区,24,30.320603111112,114.90101603375
湖北省,湖北省孝感市孝南区,24,30.9446167023,114.01614199013
湖北省,湖北省黄冈市黄州区,24,30.518802478736,114.94956939748
湖北省,湖北省咸宁市咸安区,24,29.854650359958,114.39186727646
湖南省,湖南省长沙市芙蓉区,24,28.203810552355,113.02096885649
湖南省,湖南省长沙市天心区,24,28.144470861087,112.99619520748
湖南省,湖南省长沙市岳麓区,24,28.202706634928,112.90869935253
湖南省,湖南省长沙市开福区,24,28.260219056422,113.02472997183
湖南省,湖南省长沙市雨花区,24,28.146444362118,113.02020071545
湖南省,湖南省长沙市望城区,24,28.213478230853,112.97935278765
湖南省,湖南省衡阳市南岳区,48,27.259358565856,112.70876706188
湖南省,湖南省岳阳市君山区,48,29.461963175999,112.82353001902
湖南省,湖南省张家界市永定区,48,29.08853881247,110.50100729665
湖南省,湖南省郴州市北湖区,48,25.679158376796,112.88447564616
湖南省,湖南省郴州市苏仙区,48,25.773515156215,113.05100154527
湖南省,湖南省永州市零陵区,48,26.102311299933,111.56391866724
湖南省,湖南省永州市冷水滩区,48,26.560381677834,111.6215855691
湖南省,湖南省怀化市鹤城区,48,27.612024135064,109.94553900894
福建省,福建省福州市鼓楼区,24,26.097871106548,119.29063293961
福建省,福建省福州市台江区,24,26.062153767548,119.32406268487
福建省,福建省福州市仓山区,24,26.019664381274,119.33493643794
福建省,福建省福州市晋安区,24,26.221752079694,119.31492287341
福建省,福建省厦门市思明区,24,24.468728076403,118.13453488213
福建省,福建省厦门市湖里区,24,24.521973931072,118.14467575095
福建省,福建省福州市仓山区,48,26.019664381274,119.33493643794
福建省,福建省福州市马尾区,48,26.082650321112,119.51080249492
福建省,福建省福州市闽侯县,48,26.182432187564,119.12238323588
福建省,福建省福州市连江县,48,26.301591411273,119.5683393031
福建省,福建省福州市闽清县,48,26.212273389994,118.77880310691
福建省,福建省福州市永泰县,48,25.857384057085,118.79474057257
福建省,福建省福州市平潭县,48,25.537737674887,119.76645322176
福建省,福建省福州市福清市,48,25.638120577122,119.37754701319
福建省,福建省福州市长乐市,48,25.915538436925,119.56271983507
福建省,福建省厦门市海沧区,48,24.53619033141,117.98395590267
福建省,福建省厦门市集美区,48,24.640972798479,118.02941167016
福建省,福建省厦门市同安区,48,24.781704734783,118.11468496447
福建省,福建省莆田市城厢区,48,25.433374872116,118.95444257513
福建省,福建省莆田市涵江区,48,25.604741724857,119.07903889678
福建省,福建省莆田市荔城区,48,25.427591842484,119.07410333682
福建省,福建省三明市梅列区,48,26.307448553348,117.63050069122
福建省,福建省三明市三元区,48,26.173967139255,117.51689648494
福建省,福建省泉州市鲤城区,48,24.905744690408,118.56845525017
福建省,福建省泉州市丰泽区,48,24.936275095413,118.6074317381
福建省,福建省泉州市洛江区,48,25.133414113301,118.64345333988
福建省,福建省泉州市泉港区,48,25.173479375703,118.81901718056
福建省,福建省泉州市石狮市,48,24.744894247253,118.69248092208
福建省,福建省泉州市晋江市,48,24.729638297698,118.55865054225
福建省,福建省泉州市南安市,48,25.017972545094,118.38898065958
福建省,福建省漳州市芗城区,48,24.575089413411,117.63336610614
福建省,福建省漳州市龙文区,48,24.537177249549,117.70403687855
福建省,福建省南平市延平区,48,26.590155096909,118.25473662436
福建省,福建省龙岩市新罗区,48,25.22220637939,117.08632241393
福建省,福建省宁德市蕉城区,48,26.763865425402,119.45455949068
福建省,福建省宁德市福安市,48,27.055896714799,119.65627713286
福建省,福建省宁德市福鼎市,48,27.224828701234,120.19830746412
重庆,重庆重庆市渝中区,24,29.555236194395,106.54696678483
重庆,重庆重庆市大渡口区,24,29.424139786946,106.46532181465
重庆,重庆重庆市江北区,24,29.619317744064,106.71361473094
重庆,重庆重庆市沙坪坝区,24,29.630548136629,106.37480489265
重庆,重庆重庆市九龙坡区,24,29.434566154958,106.37059488439
重庆,重庆重庆市南岸区,24,29.541514618903,106.66717849904
重庆,重庆重庆市北碚区,24,29.866596066865,106.52034245432
重庆,重庆重庆市大足区,24,29.660708518368,105.74762640461
重庆,重庆重庆市渝北区,24,29.816264082426,106.7537985312
重庆,重庆重庆市巴南区,24,29.378027968889,106.7582741592
重庆,重庆重庆市永川区,24,29.296487646991,105.88035760368
重庆,重庆重庆市永川区,48,29.296487646991,105.88035760368
重庆,重庆重庆市荣昌县,48,29.471195885653,105.51265645524
重庆,重庆重庆市大足区,48,29.660708518368,105.74762640461
重庆,重庆重庆市双桥区,48,29.502833649969,105.79342488976
重庆,重庆重庆市潼南县,48,30.149932965958,105.81967884516
重庆,重庆重庆市铜梁区,48,29.818322825123,106.03924293979
